stop_id,stop_name,stop_lon,stop_lat,location_type,parent_station
IDFM:40355,Avenue de la Pyramide,2.0449048789955424,48.76231238763615,0,IDFM:63478
IDFM:480930,L'Etang - Les Sablons,2.0691024229333923,48.87251085449676,0,IDFM:480950
IDFM:5649,Perdreau,2.018189747133873,48.80324557465632,0,IDFM:63944
IDFM:480928,Lisière Pereire,2.072877967433932,48.90320824555232,0,IDFM:64622
IDFM:11150,Murs Blancs,2.8305989029244407,48.91353807154941,0,IDFM:68695
IDFM:480967,Pierre Kohlmann,2.31894679820746,48.7698468158151,0,IDFM:480985
IDFM:11151,Bois du Chêne,2.821079630352185,48.91234617990808,0,IDFM:68687
IDFM:480975,Le Noyer à la Malice,2.488300079517866,49.04542748892777,0,IDFM:480977
IDFM:41826,Botticelli,2.5031619276050248,48.95325687819088,0,IDFM:73511
IDFM:481020,Gros Chêne,2.5561769211037886,48.824261174962274,0,IDFM:481092
IDFM:9565,Les Dames Gilles,2.033372156167144,49.03020944406326,0,IDFM:66608
IDFM:481023,Thérèse,2.577532292178334,48.81102792205017,0,IDFM:481098
IDFM:477118,Stade / La justice,2.500065303867126,48.562294956047424,0,IDFM:412712
IDFM:481011,Buffon,2.591292298162335,48.80496002456046,0,IDFM:481097
IDFM:11153,Les Brûlis,3.1085547514675245,49.059802822454174,0,IDFM:69341
IDFM:481015,François Mansard,2.581604586973901,48.80923450754931,0,IDFM:481096
IDFM:11155,Rue de Picardie,2.8780480573389298,48.86281251212538,0,IDFM:68301
IDFM:480995,Georges Demésy,2.5496893391044284,48.823166680529376,0,IDFM:73092
IDFM:477120,Allée des Sports,1.95820777040189,48.98609197730907,0,IDFM:482100
IDFM:481063,Porte d'Issy,2.2800494648279,48.83167752692795,0,IDFM:73654
IDFM:32012,Augier,2.138064241292612,48.87241574177927,0,IDFM:64404
IDFM:481043,Les Prés Boucher,2.6912669166321246,49.065533509326805,0,IDFM:481078
IDFM:11154,Rue de Picardie,2.8795220190582667,48.86200461948382,0,IDFM:68301
IDFM:481048,Rosa Parks,2.672271909399579,49.06365792421752,0,IDFM:481050
IDFM:9564,Les Doucerons,2.0362936478051346,49.02679781283,0,IDFM:66566
IDFM:481065,Noisy-le-Roi,2.061579515094916,48.8413154314931,0,IDFM:64246
IDFM:5652,Turpault,2.032875086412054,48.80211508642268,0,IDFM:63930
IDFM:481069,Lisière Pereire,2.0730554490728603,48.90320062581815,0,IDFM:64622
IDFM:32013,Belloy,2.1328835895600906,48.90188600606268,0,IDFM:64604
IDFM:481073,Bailly,2.0747673057541647,48.836822243484754,0,IDFM:480951
IDFM:11157,Chemin Blanc,2.8702723575014084,48.86534940060311,0,IDFM:68319
IDFM:481090,Place de Verdun,2.584728210088765,48.80513526402508,0,IDFM:73030
IDFM:5653,Turpault,2.0324923026357045,48.80146439730694,0,IDFM:63930
IDFM:481584,Gare d'Enghien-les-Bains,2.3063894895425485,48.973457743604655,0,IDFM:65485
IDFM:11156,Chemin Blanc,2.8701228635443394,48.86516937545345,0,IDFM:68319
IDFM:481471,Saint-Paul,2.3088586161230085,48.9932285279515,0,IDFM:65958
IDFM:32011,Augier,2.1374537716013355,48.872231471912855,0,IDFM:64404
IDFM:481432,Mairie RN7,2.5428692603003884,48.53064922741627,0,IDFM:61948
IDFM:35526,Poteau,1.6749446644927646,48.89985339423348,0,IDFM:64601
IDFM:481155,Place,1.9523444131095555,49.04919636193485,0,IDFM:413555
IDFM:33073,Parisud Italie,2.5530882356495166,48.64272621093376,0,IDFM:62460
IDFM:481112,Gare de Valmondois,2.2026521287262546,49.092058513836434,0,IDFM:67107
IDFM:9563,Le Lavoir,2.040866808326178,49.022778827077175,0,IDFM:66521
IDFM:5650,Place de la République,2.0397901003297148,48.80146928078642,0,IDFM:63919
IDFM:32016,Gabriel Péri,2.119889993013923,48.909552503956434,0,IDFM:64664
IDFM:3200,Mairie,2.2301242126854603,48.64237242723841,0,IDFM:60610
IDFM:477123,Koenig,1.978543173014587,48.97827213446178,0,IDFM:65621
IDFM:11159,Centre Pénitentiaire,2.863664401754007,48.9631022396581,0,IDFM:68994
IDFM:32017,Bercail,2.1702453867765743,48.905451222470056,0,IDFM:64636
IDFM:9562,La Vallée,2.042977346930124,49.01954937738123,0,IDFM:66490
IDFM:5651,Le Puits,2.024372499051078,48.801002644509936,0,IDFM:63920
IDFM:11158,Pisseloup,3.200692345466526,49.00354859310456,0,IDFM:69188
IDFM:32014,Belloy,2.132884488303518,48.901832052278685,0,IDFM:64604
IDFM:477124,Le Bourget RER,2.4278067545298296,48.931796984357945,0,IDFM:72641
IDFM:32015,Bercail,2.170502127567754,48.90560588694933,0,IDFM:64636
IDFM:3201,Mairie,2.2306772432574093,48.64260987727201,0,IDFM:60610
IDFM:33074,Parisud Jean Monnet,2.5562145812183603,48.64379930778895,0,IDFM:62464
IDFM:9567,Oise Hautil,2.083746580320223,49.034408151587385,0,IDFM:473133
IDFM:460490,Porte de Vanves - Place Simard,2.30461561671056,48.82626472576811,0,IDFM:71006
IDFM:3202,Le Mesnil Forget,2.24382545855305,48.6448169333836,0,IDFM:60643
IDFM:3203,Poteau Blanc,2.2061946819362914,48.6602059378479,0,IDFM:60848
IDFM:460491,Porte de Vanves,2.304877952515242,48.82702173001664,0,IDFM:71006
IDFM:3204,Poteau Blanc,2.206177829031165,48.66042171037153,0,IDFM:60848
IDFM:3205,Chêne Rond,2.209985003513795,48.63939806835078,0,IDFM:60576
IDFM:417620,Demi Lune,2.862841246164555,48.89722137725029,0,IDFM:417619
IDFM:5619,Maréchal Leclerc,1.8989831337657528,48.850866262842125,0,IDFM:64287
IDFM:11141,Graham Bell,2.9315612056425366,48.95630802921952,0,IDFM:68942
IDFM:3206,Gare de Massy - Palaiseau,2.260002978044212,48.724694735183625,0,IDFM:63244
IDFM:5618,Ferme de l'Orme,1.8488794352721771,48.83872912990202,0,IDFM:64229
IDFM:11142,Louis Fournier,2.930105018010962,48.95266526474783,0,IDFM:485321
IDFM:3207,Gare de Massy - Palaiseau,2.260069928167773,48.724767107465766,0,IDFM:63244
IDFM:39750,Daumesnil - Ledru Rollin,2.372818194152708,48.84889213696249,0,IDFM:71666
IDFM:24434,Jaurès - Barbusse,2.305794656247344,48.90036903420967,0,IDFM:72080
IDFM:33075,Parisud Jean Monnet,2.556885228892364,48.64314516780634,0,IDFM:62464
IDFM:417625,Bouvin,2.911576619556412,48.95259008474274,0,IDFM:417529
IDFM:5615,Collège François Rabelais,1.904990659352808,48.85553537021626,0,IDFM:64308
IDFM:32020,Berthelot,2.1599989164540023,48.89537019179461,0,IDFM:64556
IDFM:11140,Graham Bell,2.931262650415625,48.95490504456952,0,IDFM:68942
IDFM:5614,Centre Commercial du Val des 4 Pignons,1.9052914277578403,48.85614072563023,0,IDFM:64308
IDFM:8298,Trivaux - Hangar Y,2.233413262322401,48.79958504811024,0,IDFM:69485
IDFM:11146,Baudelaire,2.9157109106237487,48.95436456848917,0,IDFM:68929
IDFM:417624,Cornouailles,2.908820308976756,48.95156288339713,0,IDFM:417529
IDFM:5617,Ferme de l'Orme,1.849439952495856,48.83864457975424,0,IDFM:64229
IDFM:32022,Poste,2.1396206125561257,48.863208445826125,0,IDFM:64347
IDFM:11145,Charles Tellier,2.9303110213585035,48.95177513458192,0,IDFM:68915
IDFM:5611,Blanc Soleil,1.9078931723527013,48.85881774852102,0,IDFM:64323
IDFM:11144,Les Platanes,2.9286334192928924,48.95045225985836,0,IDFM:68894
IDFM:32024,Carrières Bellevue,2.1614368407744338,48.89924742451946,0,IDFM:64580
IDFM:33070,Parisud Espagne,2.546950860849496,48.64298187870424,0,IDFM:62461
IDFM:417623,11 Novembre 1918,2.893988365278632,48.95351103527976,0,IDFM:485318
IDFM:5610,Berry,1.8957933107894316,48.850899824837725,0,IDFM:64286
IDFM:8295,S.E.N.I.A.,2.369232073496247,48.75111805572541,0,IDFM:69715
IDFM:11143,Louis Fournier,2.9299548964267985,48.9526112226089,0,IDFM:485321
IDFM:5613,Centre Commercial du Val des 4 Pignons,1.905503232798076,48.85643946770056,0,IDFM:64308
IDFM:32025,Carrières Bellevue,2.162196586640884,48.899504556007,0,IDFM:64580
IDFM:32026,Carnot,2.1788017473758434,48.90961112578736,0,IDFM:64661
IDFM:9512,Mairie,2.4444111919863576,48.51565639232455,0,IDFM:59737
IDFM:419620,Quatre Vents,2.501264600331082,49.06138840340182,0,IDFM:66951
IDFM:32027,Carnot,2.1788571665834557,48.90955754612452,0,IDFM:64661
IDFM:3211,Église,2.193613965590011,48.53030459838829,0,IDFM:59811
IDFM:5612,Blanc Soleil,1.9078838797296955,48.85861080051185,0,IDFM:64323
IDFM:8292,Pyramide de Juvisy,2.3724233671063777,48.69835493389561,0,IDFM:62875
IDFM:3210,Église,2.1936671708318967,48.53036793245375,0,IDFM:59811
IDFM:35527,Poteau,1.6748830157744776,48.90013152986737,0,IDFM:64601
IDFM:33071,Parisud Espagne,2.5471555454483386,48.64285672647578,0,IDFM:62461
IDFM:9514,Place Paul Herbe,2.327201657945801,48.94012341303864,0,IDFM:415673
IDFM:419621,Vergers,2.5936170788789075,49.105938024812495,0,IDFM:414332
IDFM:8291,Piver,2.37212735867124,48.68906177368439,0,IDFM:62693
IDFM:11147,Poste Allende,2.8823727661049507,48.95769965463533,0,IDFM:68953
IDFM:477157,Stade / La justice,2.4994133452530334,48.56244514044396,0,IDFM:412712
IDFM:32031,Collège Pablo Picasso,2.141853178498029,48.910557230332216,0,IDFM:64670
IDFM:3218,Garenne,2.003855367209772,48.4158928433236,0,IDFM:59500
IDFM:9504,Champagne,2.420482381335081,48.60658780278771,0,IDFM:422764
IDFM:477154,Bouley - Ecole Vétérinaire,2.4217538507928347,48.81325397058101,0,IDFM:494520
IDFM:32030,Collège Pablo Picasso,2.141770287478136,48.91061958958242,0,IDFM:64670
IDFM:3219,Les Vignes,2.0103150294100285,48.41521814405417,0,IDFM:59498
IDFM:5620,Maréchal Leclerc,1.8988303969391656,48.85099976912248,0,IDFM:64287
IDFM:3216,Château d'Eau,2.002195189795719,48.4136385789546,0,IDFM:59496
IDFM:11130,Beau Rivage,3.011988173385761,48.95238828867458,0,IDFM:68920
IDFM:33072,Parisud Italie,2.5517024100892063,48.64288291533155,0,IDFM:62460
IDFM:9502,Stade,2.408994608661213,48.55120839296407,0,IDFM:59880
IDFM:477152,Vallée Goujon,1.9908011397509733,48.96684688539492,0,IDFM:65361
IDFM:3217,Garenne,2.003858606460033,48.41572192336652,0,IDFM:59500
IDFM:3214,Aubray,1.9802200644867969,48.40804430088809,0,IDFM:59489
IDFM:477153,Gare du Blanc-Mesnil,2.4777255686102007,48.932672404932894,0,IDFM:72648
IDFM:3215,Château d'Eau,2.002207507369838,48.41370166323109,0,IDFM:59496
IDFM:3212,Cimetière,2.082197963467205,48.31489872766771,0,IDFM:59405
IDFM:9530,AFTRAL - CHEP,1.8783945880260675,48.77018336440313,0,IDFM:424739
IDFM:460486,COMSIP,2.1154302785561,48.90543666977444,0,IDFM:64633
IDFM:3213,Montreau,2.055395658853788,48.30578900902736,0,IDFM:59399
IDFM:422762,Cavignon,2.4762240514369367,48.580147596922096,0,IDFM:60040
IDFM:460488,Porte de Vanves,2.305428527312752,48.82659322672426,0,IDFM:71006
IDFM:422759,Les Bleuets,1.8755761139571876,48.969266253694265,0,IDFM:65393
IDFM:422758,Côte de Paris,1.8757592779987295,48.96332345579393,0,IDFM:65312
IDFM:10959,Vorpillière,3.177697114958573,48.929694926804416,0,IDFM:68781
IDFM:10980,Perreuse,3.0889465043970987,48.94710430505168,0,IDFM:68877
IDFM:22579,Général Faidherbe,2.4759754422407045,48.836761524204135,0,IDFM:71596
IDFM:31416,Saint-Côme,1.6381726235053142,48.7697279913286,0,IDFM:63602
IDFM:39753,La Courneuve - 8 Mai 1945,2.410071510975341,48.92022707282825,0,IDFM:73696
IDFM:35528,Rue de Mantes,1.679376987095738,48.89614280768871,0,IDFM:64588
IDFM:41819,Division Leclerc - Fosse Bazin,2.272357176432988,48.79328079162846,0,IDFM:70222
IDFM:9531,Le Paradou,1.89404733564729,48.78290394727408,0,IDFM:63747
IDFM:460489,Porte de Vanves,2.305023942802538,48.82731037992456,0,IDFM:71006
IDFM:32038,Châtelet,2.157419192729842,48.89379620853815,0,IDFM:64543
IDFM:3222,Le Moulin à Vent,2.249505454090787,48.64440308074856,0,IDFM:60638
IDFM:460483,Rue de Seine,2.114591198559217,48.902633526747856,0,IDFM:64615
IDFM:32039,Chemin de Fer Martin,2.134040319152928,48.85777196643017,0,IDFM:64313
IDFM:3221,La Poste,2.044406832234026,48.34649666083307,0,IDFM:59426
IDFM:9532,Le Paradou,1.8938855615181605,48.782830492271806,0,IDFM:63747
IDFM:460485,COMSIP,2.1156986639272515,48.90569945935154,0,IDFM:64633
IDFM:32036,Champs Roger,2.154844539369084,48.90704328079454,0,IDFM:64646
IDFM:3220,Les Vignes,2.0103162150667937,48.41515517344914,0,IDFM:59498
IDFM:5629,Marronniers,1.8852765082068328,48.84367890971416,0,IDFM:64255
IDFM:32037,Châtelet,2.1572832512561613,48.89376827169591,0,IDFM:64543
IDFM:32034,Charmettes,2.136540788326762,48.902631897963495,0,IDFM:64618
IDFM:41818,Rond-Point Pierre Timbaud,2.3033794679571247,48.933044809095314,0,IDFM:72314
IDFM:9533,Pont Censier,1.909753915117675,48.78878687588185,0,IDFM:63811
IDFM:5628,Les Ecoles,1.9024671315542323,48.85692432037676,0,IDFM:64310
IDFM:11133,Paul Barennes,2.897009157794963,48.95189503162581,0,IDFM:68908
IDFM:32035,Charmettes,2.136678084048126,48.90257892746229,0,IDFM:64618
IDFM:5627,Les Ecoles,1.902451420191104,48.85702311108964,0,IDFM:64310
IDFM:32032,Collège Auguste Renoir,2.160373003377828,48.90262147264456,0,IDFM:64611
IDFM:32033,Collège Auguste Renoir,2.1609212177544634,48.90246343437718,0,IDFM:64611
IDFM:9534,Hameau du Launay,1.943415951907328,48.786840619312976,0,IDFM:63795
IDFM:5626,Les Chênes,1.8841343069111969,48.84738286392032,0,IDFM:64269
IDFM:11134,Paul Barennes,2.8969405501301466,48.95206582886453,0,IDFM:68908
IDFM:32040,Chemin de Fer Martin,2.135063489859212,48.85771641024132,0,IDFM:64313
IDFM:5625,Les Chênes,1.884011681170516,48.84738172009051,0,IDFM:64269
IDFM:3227,Place de l'Europe,2.268799225532607,48.64114082295295,0,IDFM:60594
IDFM:3228,Place de la Paix,2.272482032228893,48.64082154714987,0,IDFM:60601
IDFM:35529,Rue de Mantes,1.680056385952604,48.89570958527892,0,IDFM:64588
IDFM:41817,Olympiades,2.36754880146029,48.82719870181788,0,IDFM:71557
IDFM:9535,Église du Village,1.959131584935189,48.78373151396546,0,IDFM:63757
IDFM:419638,Centre Commercial / Mairie,2.5160231017267494,49.10010317195052,0,IDFM:415789
IDFM:3229,Place de la Paix,2.2724496357708346,48.64119915070319,0,IDFM:60601
IDFM:32041,Rue Eugène Labiche,2.129809563449095,48.87605239029258,0,IDFM:478935
IDFM:421444,Carrefour Albert Legris,2.293050246301673,48.8253155218852,0,IDFM:70672
IDFM:3223,Le Moulin à Vent,2.249642215635117,48.644331979908536,0,IDFM:60638
IDFM:3224,Paul Fort,2.2538744299235325,48.64929694728573,0,IDFM:60716
IDFM:9536,Les Côtes,1.9663965466395847,48.7811501772095,0,IDFM:63718
IDFM:5624,Acacias,1.8860363904065711,48.848929599377534,0,IDFM:64276
IDFM:3225,Paul Fort,2.255301770326642,48.64820845751219,0,IDFM:60716
IDFM:3226,Place de l'Europe,2.2673976699519787,48.6404215863948,0,IDFM:60594
IDFM:477137,Maison de l'Enfance,1.9893896798479755,48.96919117187472,0,IDFM:65382
IDFM:11129,Prés Macquais,3.076277836427669,48.94773351528816,0,IDFM:68885
IDFM:32047,Collège des Amandiers,2.1955750900476927,48.91190130211384,0,IDFM:64684
IDFM:12661,Bellevue - Kennedy,2.2298417777288586,48.73810378875213,0,IDFM:63334
IDFM:41697,La Montjoie,2.358452703990379,48.91106769960954,0,IDFM:72159
IDFM:5623,Acacias,1.885926809715482,48.84895556150806,0,IDFM:64276
IDFM:3231,La Poste,2.27831521955275,48.63712398145138,0,IDFM:60564
IDFM:11128,Prés Macquais,3.075499918137517,48.94793184189706,0,IDFM:68885
IDFM:477136,Allée des Clairières,1.9501809333678888,48.98909758367768,0,IDFM:65853
IDFM:3230,La Poste,2.274040134181576,48.63906797663115,0,IDFM:60564
IDFM:3233,Pont Belles Dames,2.2727825383956595,48.65142876038545,0,IDFM:60760
IDFM:41694,Nicolo - Jean Richepin,2.275390956863484,48.861040709114896,0,IDFM:71268
IDFM:5622,De Gaulle,1.8992536159457103,48.85032010963243,0,IDFM:64287
IDFM:3232,Pont Belles Dames,2.2726004381991287,48.65183243260744,0,IDFM:60760
IDFM:32044,Cimetière,2.146746822256845,48.91166238862538,0,IDFM:64686
IDFM:419633,Moulin,2.5676639856888337,49.09138052687561,0,IDFM:69424
IDFM:32045,Jardins Familiaux,2.14658407417692,48.91243465144898,0,IDFM:64686
IDFM:11122,Ecole - Mairie,2.9549398711770607,48.92326256578544,0,IDFM:68728
IDFM:39752,Mouton - Duvernet,2.3300048286506234,48.83165302284046,0,IDFM:73653
IDFM:423106,RD 190 / RN 184,2.0750703421228454,48.90957455006695,0,IDFM:64669
IDFM:12664,Gare de Versailles Château - Rive Gauche,2.1289031833981062,48.800622926790346,0,IDFM:73721
IDFM:9527,Saint-Blaise,1.81201143360569,48.784194219237456,0,IDFM:63769
IDFM:5621,De Gaulle,1.8990887753932184,48.85038155186252,0,IDFM:64287
IDFM:32046,Claude Monet,2.1295379922423336,48.85558979236447,0,IDFM:473151
IDFM:11190,Le Pont,3.203497052164535,48.96590261477603,0,IDFM:69021
IDFM:5630,Marronniers,1.8854816392136289,48.84364484420208,0,IDFM:64255
IDFM:11193,Petit Morin,3.122536792608237,48.94340574072161,0,IDFM:68852
IDFM:11195,Cimetière,3.130136593112509,48.95265997406426,0,IDFM:68927
IDFM:9529,Bois de Mareil,1.853988158539342,48.77865867749423,0,IDFM:63697
IDFM:5631,Les Saules,1.887652658331968,48.84599454821577,0,IDFM:64263
IDFM:11196,Savarbousier,3.132471318883794,48.9365338683976,0,IDFM:68795
IDFM:11198,Fanny Marc,3.1372649522036737,48.93749967110877,0,IDFM:68801
IDFM:419686,Raoul Dufy,2.3758948026868247,48.97317409253556,0,IDFM:65474
IDFM:11199,Mairie,3.0191837681719766,48.95227944422277,0,IDFM:68919
IDFM:8260,Bellevue,2.3933306852769016,48.969153964851856,0,IDFM:65394
IDFM:12665,Gare des Chantiers - Abbé Rousseaux,2.1369168849620386,48.796022059271806,0,IDFM:63880
IDFM:41698,Rue de la Libération n°20,2.3739743797510204,49.02261284441639,0,IDFM:66518
IDFM:419685,Raoul Dufy,2.3760983924226027,48.973283062018304,0,IDFM:65474
IDFM:8266,Ermitage,2.099078942064066,48.88695912045683,0,IDFM:64488
IDFM:8265,Alexandre Bertrand,2.099432236394647,48.88939902674034,0,IDFM:64501
IDFM:419684,Cité Jardins,2.5042470805580623,49.09150441016896,0,IDFM:69423
IDFM:11182,Route de Sâacy,3.2423022170321296,48.92574184777563,0,IDFM:68759
IDFM:11181,Les Cabarets,3.2381129475085344,48.92582218687066,0,IDFM:68758
IDFM:9528,Mairie,1.8201800685615512,48.78712650466922,0,IDFM:63809
IDFM:419698,Marché de Saint-Denis,2.355281572378284,48.93907269926815,0,IDFM:72333
IDFM:11186,Claude Monet,3.0255139462021114,49.025078421505526,0,IDFM:69241
IDFM:11189,Le Pont,3.2027163680179185,48.96533741958109,0,IDFM:69021
IDFM:5602,Jean Vilar,2.155764984119512,48.99496479989892,0,IDFM:66028
IDFM:8250,Jean Moulin,2.5423430718575912,48.88113720063853,0,IDFM:73273
IDFM:8251,Montguichet - Arena,2.547325146933733,48.87897979557589,0,IDFM:73272
IDFM:423109,Place Royale - Lyautey,2.09771832795152,48.89464732583495,0,IDFM:73715
IDFM:41849,Verdun,2.2902681422025517,48.65444861282788,0,IDFM:73739
IDFM:41699,Les Quatre Pavés,2.6231591177561944,48.85117461330205,0,IDFM:68217
IDFM:5606,Gare de Sarcelles - Saint-Brice,2.3675158323730905,48.99495485824596,0,IDFM:66079
IDFM:11187,Pont SNCF,3.211819404883532,48.9738104258788,0,IDFM:69067
IDFM:8252,Rue de la Pointe,2.555396183892055,48.869495227521526,0,IDFM:73241
IDFM:5603,Gare d'Argenteuil,2.257341584719786,48.946311708495976,0,IDFM:65063
IDFM:11188,Pont SNCF,3.2125307300454926,48.9740609512171,0,IDFM:69067
IDFM:8257,Arsenal,2.1986576261784445,48.87209026686845,0,IDFM:70830
IDFM:9520,Résidence La Rocade,2.2943161636194414,48.68750237318857,0,IDFM:62666
IDFM:5604,Gare de Sartrouville,2.158736796585464,48.93717985559351,0,IDFM:64918
IDFM:8258,Petit Chemin du Pont Blanc,2.391828608460736,48.9212509882976,0,IDFM:72567
IDFM:8259,Suffren,2.466238569821647,48.92548149620878,0,IDFM:72606
IDFM:5609,Berry,1.895669151882249,48.85097063196415,0,IDFM:64286
IDFM:8254,Tour d'Auvergne,2.2440459098084267,48.926426090401215,0,IDFM:72260
IDFM:8256,Longchamp - GoodPlanet,2.241755663079022,48.86443874443557,0,IDFM:71281
IDFM:12669,Petit Robinson,2.171621859688291,48.779520344063066,0,IDFM:485346
IDFM:411605,Cossigny,2.3052180884224778,48.601140395405565,0,IDFM:60188
IDFM:5607,Lavoir,1.8043457742342115,48.84844687565191,0,IDFM:64277
IDFM:11173,Théâtre,3.1304051750405657,48.94542075159823,0,IDFM:68864
IDFM:11175,Petit Venteuil,3.137011451832325,48.93972112069981,0,IDFM:68822
IDFM:419692,Bois Maillard,2.508181697095561,49.08949750201479,0,IDFM:69417
IDFM:11174,Petit Venteuil,3.136779580619917,48.939793325829456,0,IDFM:68822
IDFM:11170,Village de la Noue,3.143248629583025,48.94920991029216,0,IDFM:68895
IDFM:411604,Cossigny,2.3050693855918167,48.60110354535137,0,IDFM:60188
IDFM:5608,Lavoir,1.804105891733273,48.84880425019839,0,IDFM:64277
IDFM:8280,Docteur Rampon,2.3823266313166664,49.005526013740415,0,IDFM:66291
IDFM:8281,Les Carreaux,2.4148503650034616,48.9988548783259,0,IDFM:74192
IDFM:419691,Bois Maillard,2.5087930749110177,49.088546910566784,0,IDFM:69417
IDFM:11176,Les Bellouettes,3.1439469064755343,48.940054708979375,0,IDFM:68824
IDFM:11177,Les Bellouettes,3.1442607976597574,48.94002735400034,0,IDFM:68824
IDFM:35696,Mairie,1.678916888228122,48.89223426666828,0,IDFM:64545
IDFM:39762,Blanche,2.333002293188869,48.88378722752784,0,IDFM:71420
IDFM:24439,Hôpital Stell,2.1861768858440698,48.87596322100423,0,IDFM:70848
IDFM:41851,Vélizy 2,2.2199908686470318,48.78490967437756,0,IDFM:420144
IDFM:9521,Chapelle,1.8284258864417489,48.76302048798965,0,IDFM:420137
IDFM:419696,Hameau de Prieuré,2.50413642312413,49.084463659487085,0,IDFM:69406
IDFM:8282,L'Espérance,2.384263575329653,49.01047269700612,0,IDFM:66370
IDFM:11178,Mairie,3.2370882830078465,48.92257785548316,0,IDFM:68743
IDFM:460477,Théophile Roussel,2.1331261316612946,48.922545362878274,0,IDFM:64750
IDFM:422796,Camille Flammarion,2.340148161255524,48.89774836619081,0,IDFM:479933
IDFM:8286,Place de la Tolinette,2.392239061246428,49.00411088154151,0,IDFM:66252
IDFM:9524,Chateluis,1.8130685049594997,48.77243046558855,0,IDFM:63618
IDFM:460476,Berges de Montesson,2.120706621157122,48.91128521987783,0,IDFM:64683
IDFM:11164,Petits Clos,2.867215807433156,48.92541865441395,0,IDFM:68746
IDFM:11163,Mozart,2.864823308505961,48.92707062722358,0,IDFM:68753
IDFM:419669,Gare de Luzarches,2.421377262341785,49.11716413121236,0,IDFM:67177
IDFM:11162,Avenue de la Brie,2.8632364407302404,48.92850764887765,0,IDFM:68760
IDFM:11161,Marché,3.125285893842618,48.94553412097432,0,IDFM:73756
IDFM:41850,Robert Wagner,2.1788820103815865,48.78517390333494,0,IDFM:422455
IDFM:9525,Chantereine,1.812901279514908,48.77918395163999,0,IDFM:63704
IDFM:32004,Foch Galliéni,2.830490808187641,48.88807910697183,0,IDFM:68530
IDFM:32003,Foch Galliéni,2.830435967100064,48.88816895905418,0,IDFM:68530
IDFM:419665,Poteau de Marly,2.502288270119573,49.09446347725351,0,IDFM:69432
IDFM:32006,Mairie,2.85939973344213,48.88368300042897,0,IDFM:68503
IDFM:8270,Jean Mermoz,2.1674541088291703,48.94008252478994,0,IDFM:64941
IDFM:411600,Ferme MN 2,2.300681019029837,48.58744953178761,0,IDFM:60081
IDFM:419662,Poteau de Marly,2.5023984028028323,49.09440099341808,0,IDFM:69432
IDFM:32005,Mairie,2.8595496072897206,48.88372814134773,0,IDFM:68503
IDFM:8271,Pont des Fondrières,2.2226699138461696,48.90656734168516,0,IDFM:70963
IDFM:460440,Centre Commercial,2.143010392570183,48.92893866625447,0,IDFM:64833
IDFM:8272,Dequéant,2.217985284856517,48.90691456480754,0,IDFM:70964
IDFM:11168,Colverts,3.1251159463641702,48.94298942114113,0,IDFM:68848
IDFM:423110,Place Vauban,2.08357613486238,48.903821192207126,0,IDFM:64621
IDFM:41859,Pierre Lais,2.591172158833307,48.79249421594242,0,IDFM:72993
IDFM:9523,Mazas,1.815872495565652,48.77180166677836,0,IDFM:63609
IDFM:477111,Girardin,1.9879859700788651,48.97113081808372,0,IDFM:65437
IDFM:8273,Les Pâquerettes,2.2155970077518363,48.90877853464712,0,IDFM:424844
IDFM:11165,Les Vendangeuses,2.8618740930190127,48.92245402742837,0,IDFM:68736
IDFM:460449,Montgolfier,2.148091016804772,48.93206852777294,0,IDFM:64860
IDFM:32002,Foch Turgot,2.8341937827832893,48.885782088444856,0,IDFM:68518
IDFM:8274,Les Pâquerettes,2.215378467157259,48.90879508981853,0,IDFM:424844
IDFM:411609,Clos Neuf,2.2980074945752462,48.56637481587612,0,IDFM:59945
IDFM:460448,Montgolfier,2.1477771167575197,48.93206629596574,0,IDFM:64860
IDFM:8275,Place de Verdun,2.3783893951507133,48.99416639857149,0,IDFM:65965
IDFM:8277,Les Chardonnerettes,2.3812314286643224,49.00222920477001,0,IDFM:66209
IDFM:419676,La Muette - Europe,2.4157867166613083,48.97513755578922,0,IDFM:65499
IDFM:8278,Les Chardonnerettes,2.380967155457456,49.00261450971701,0,IDFM:66209
IDFM:8279,Docteur Rampon,2.382662121259872,49.00604928996247,0,IDFM:66291
IDFM:41858,Soleil Levant,2.2631968070897,48.79031057194821,0,IDFM:70186
IDFM:411608,Branly,2.3058899235589427,48.60366306089123,0,IDFM:60200
IDFM:419675,Victor Basch,2.475433433319281,49.030040809676976,0,IDFM:66609
IDFM:32009,Aristide Briand,2.146084054917244,48.90548825532395,0,IDFM:64638
IDFM:463998,Arago - Saint Jacques,2.3363832841176237,48.8346295291587,0,IDFM:464000
IDFM:419672,Orangerie,2.519908043109118,49.00291802182229,0,IDFM:69179
IDFM:11228,Belle Epine Nord,2.370543841282943,48.75851829600539,0,IDFM:480875
IDFM:11229,Boulay,2.31595902202153,48.89295415326121,0,IDFM:479932
IDFM:411607,Branly,2.305812602599436,48.60335676255914,0,IDFM:60200
IDFM:419671,Pont à l'Huile,2.4671732429107047,48.9994582872158,0,IDFM:66143
IDFM:463957,Invalides,2.314958854054125,48.86220008036528,0,IDFM:71274
IDFM:463958,Invalides,2.3149059904418032,48.86207386871581,0,IDFM:71274
IDFM:460456,Lycée International,2.5413154540950784,48.839898855368375,0,IDFM:73149
